35,Anger,"“Please don’t do it. You’re going to regret it,” I pleaded to the masked man. He merely let out a malignant chuckle. “I’m afraid I have no choice. This is my life’s goal. I have no other meaning than to accomplish the assassination of the president.” His croon crescendoed into a roar as he started yelling, “YOUR PRESIDENT IS A PHONY! I WILL BRING TRUE JUSTICE TO OUR PEOPLE!”"
35,Surprise,"Leon, my ex-husband, pitifully knelt before me. “Please give me one more chance.” He pulled out a bedazzled turquoise necklace from his pocket. “Remember this? You always looked so beautiful wearing it.” My eyes widened in surprise. The necklace was a gift to me on our first date as a couple. I hadn’t seen it in decades. “Complimenting me won’t work, Leon. I detest the fact that you even thought this encounter would work. Please, don’t try to find me anymore. It really is over for good this time.”"
35,Disgust,"Leon, my ex-husband, pitifully knelt before me. “Please give me one more chance.” He pulled out a bedazzled turquoise necklace from his pocket. “Remember this? You always looked so beautiful wearing it.” My eyes widened in surprise. The necklace was a gift to me on our first date as a couple. I hadn’t seen it in decades. “Complimenting me won’t work, Leon. I detest the fact that you even thought this encounter would work. Please, don’t try to find me anymore. It really is over for good this time.”"
35,Sadness,"I looked across at my brother, Jack, for the first time in years. It was a relief to finally be sitting across from him again. He let out a wan smile. “Why did you leave me?” I asked him. His smile crumpled. “I couldn’t visit you because I was too busy making a name for myself. I had to distance myself from our toxic household. I really am sorry.” I didn’t know how to feel. Everything felt so familiar, yet it was clear he was not the same person. “You can’t ever do that to me again, Jack. It would be criminal for you to leave me again,” I responded. I waited uneasily as he didn’t respond for what felt like an eternity. “I can’t make any promises,” he replied."
35,Joy,"I looked across at my brother, Jack, for the first time in years. It was a relief to finally be sitting across from him again. He let out a wan smile. “Why did you leave me?” I asked him. His smile crumpled. “I couldn’t visit you because I was too busy making a name for myself. I had to distance myself from our toxic household. I really am sorry.” I didn’t know how to feel. Everything felt so familiar, yet it was clear he was not the same person. “You can’t ever do that to me again, Jack. It would be criminal for you to leave me again,” I responded. I waited uneasily as he didn’t respond for what felt like an eternity. “I can’t make any promises,” he replied."
35,Fear,"I looked across at my brother, Jack, for the first time in years. It was a relief to finally be sitting across from him again. He let out a wan smile. “Why did you leave me?” I asked him. His smile crumpled. “I couldn’t visit you because I was too busy making a name for myself. I had to distance myself from our toxic household. I really am sorry.” I didn’t know how to feel. Everything felt so familiar, yet it was clear he was not the same person. “You can’t ever do that to me again, Jack. It would be criminal for you to leave me again,” I responded. I waited uneasily as he didn’t respond for what felt like an eternity. “I can’t make any promises,” he replied."
36,Sadness,"Rohit: Whenever I think about the times you used to be mine, feeling of blue washes over me like a large wave. Chatgpt: Whenever thoughts of our time together cross my mind, I'm overcome by a wave of blue that washes over me. Rohit: The emptiness she left me feeling inside is overwhelming. I long for her accompaniment and how things used to be. Chatgpt: The overwhelming sense of emptiness left in her wake weighs heavily on my heart, and I find myself yearning for her comforting presence and the way things used to be between us. Rohit: I am always the happy guy and when I truly open up to other about how I really feel, my feelings are often looked at as invalid and not sincere. It only adds to my weight of sadness that I carry around on the daily inside. Chatgpt: As someone who's always been seen as the happy-go-lucky type, opening up to others about my true feelings can be a struggle, especially when those feelings are met with dismissal or viewed as invalid. It's an added weight that I carry with me daily, knowing that my authentic emotions are not fully understood or appreciated."
36,Joy,"Rohit: The beach has always been a happy place of mine. There is a private beach in malibu that I love to go to. It is where I can go to escape reality and ground my emotions. I love to share this secret place with my close friends the deep conversations I have with these people that mean so much to me brings me joy. Chatgpt: The beach has always been my happy place, but there's something about the private shores of Malibu that holds a special place in my heart. When I need to escape reality and ground my emotions, it's the first place I go. Sharing this secret haven with close friends and having deep conversations with those who mean the world to me brings an indescribable feeling that I cherish. Rohit: As a kid there was nothing that brought more joy to my sister than playing with her dolls. As her older brother there way nothing more funny to me than when our pet dog Biscuit would steal one of her toys and run off with it. Chatgpt: My sister's greatest source of entertainment as a child was undoubtedly her collection of dolls, and as her older brother, nothing gave me greater amusement than watching our mischievous pet dog Biscuit steal one of her toys and dash off with it, much to her chagrin. Rohit: Personally, there is nothing quite whimsical as cracking a joke in an inappropriate setting. The satisfaction from making people laugh when they are stressed makes me feeling like I did my job. Chatgpt: For me, there's nothing quite as whimsical as cracking an inappropriate joke in the most unexpected and hilarious of situations."
36,Fear,"Rohit: Getting vaccinated and practicing social distancing is crucial to prevent the spread of COVID-19 and ease the fear of going outside that has gripped the country. Chatgpt: By getting vaccinated and diligently practicing social distancing, we can effectively prevent the spread of COVID-19, which has kept many from venturing outside their homes. Rohit: The military’s presence in the town was felt throughout the village. People began to wonder why they were setting up station in the town and what dangers were present. Chatgpt: The military presence in the area rippled through the community, as they wondered what imminent danger could be lurking just beyond the horizon. Rohit: Although the kids were excited to see the rattlesnake up close during the animal attraction at the birthday party, a lot of the party goers did not want to get bit by the venomous snake. Chatgpt: While some of the children were thrilled to observe the rattlesnake up close during the animal attraction at the birthday party, many of the attendees couldn't shake off their the thought of a venomous snake bite."
36,Anger,"Rohit: The protesting crowd was riled up following the injustices brought upon their community by the police officers. You could feel the tension in the air between the protestors and the riot force. Chatgpt: The tension was palpable in the protesting crowd as they stood their ground against the riot force, the air heavy with the hot emotions fueled by the injustices their community had suffered at the hands of the police officers. Rohit: As a mischievous kid, I often would push my parents to their limits, and spankings became a familiar punishment for my wrongdoings. Chatgpt: As a mischievous kid, I often pushed my parents to the brink of madness, and spankings became a familiar punishment for my misbehavior."
36,Surprise,"Rohit: The baseball game was placed on delay abruptly as the sunny skies quickly gave way to a stormy sky, the fans were taken aback by the surprising change of weather since the forecast did not account for it. Chatgpt: The baseball game was unexpectedly disrupted by an abrupt weather shift, as the bright and sunny skies swiftly turned into a stormy scene, leaving the fans in utter surprise as it was not forecasted. Rohit: The outcome of the social experiment was highly variable, it left the experts questioned with the outcome of the initial trials. Chatgpt: The experts were taken aback by the remarkably variable results of the social experiment, which defied their initial expectations. Rohit: The model' s zany outfit choice for the runway show left everyone shocked as their eyes locked on her as she moved across the runway. Chatgpt: The model's zany outfit choice for the runway show was so unexpected that it left the audience in a state of shock, with all eyes fixed on her and mouths agape in disbelief."
36,Disgust,"Rohit: The smell of puke and from the sick dog throwing up the previous night secreted out of the apartment and was awful to wake up to. Chatgpt: The noxious odor emanating from the apartment, a result of the sick dog vomiting the previous night, was repulsive to wake up to."
36,Sadness,"Although she was haunted by her past wrongdoings, she found comfort in the accompaniment of her closest friends who brought a sense of understanding."
36,Joy,"Although she was haunted by her past wrongdoings, she found comfort in the accompaniment of her closest friends who brought a sense of understanding."
36,Fear,"Rohit: As he slammed the door shut behind him, she let our a ear piercing yell, the echo of her voice made her feel like she was truly abandoned in the empy house. Chatgpt: As she heard the final slam of the door, her throat tightened and she let out a piercing yell, the echoes of abandonment ringing through the empty house."
36,Anger,"Rohit: As he slammed the door shut behind him, she let our a ear piercing yell, the echo of her voice made her feel like she was truly abandoned in the empy house. Chatgpt: As she heard the final slam of the door, her throat tightened and she let out a piercing yell, the echoes of abandonment ringing through the empty house."
36,Surprise,I cringed at the sight of the dismissal letter buried under the a pile of untidy crumpled homework assignments.
36,Disgust,I cringed at the sight of the dismissal letter buried under the a pile of untidy crumpled homework assignments.
36,Sadness,"Rohit: I often times are reminded of the rule of diminishing returns whenever I eat icecream, it is unhealthy food and I am oftentimes overshadowed by guilt. Chatgpt: Whenever I indulge in ice cream, the rule of diminishing returns always comes to mind - the fleeting pleasure it brings is quickly overtaken by a wave of guilt following my 3rd cone, knowing how unhealthy it is for me."
36,Joy,"Rohit: I often times are reminded of the rule of diminishing returns whenever I eat icecream, it is unhealthy food and I am oftentimes overshadowed by guilt. Chatgpt: Whenever I indulge in ice cream, the rule of diminishing returns always comes to mind - the fleeting pleasure it brings is quickly overtaken by a wave of guilt following my 3rd cone, knowing how unhealthy it is for me."
36,Fear,"Rohit: I often times are reminded of the rule of diminishing returns whenever I eat icecream, it is unhealthy food and I am oftentimes overshadowed by guilt. Chatgpt: Whenever I indulge in ice cream, the rule of diminishing returns always comes to mind - the fleeting pleasure it brings is quickly overtaken by a wave of guilt following my 3rd cone, knowing how unhealthy it is for me."
37,Sadness,"The young boy sat alone on the curb, watching as families walked by holding hands and laughing. He didn't understand why his parents had abandoned him. His heart ached with the knowledge that he was all alone in the world, with no one to turn to or care for him."
37,Joy,"After numerous interviews and coding challenges, he finally landed a job as a software engineer at his dream company. He was feeling accomplished and elated at the start of his new career journey"
37,Fear,"The man's heart raced as he walked towards the scarecrow in the field. Suddenly, he felt a cold gust of wind blow past him, and as he looked up, the scarecrow's lifeless eyes appeared to have come alive and were now staring straight at him. The scene filled him with dread and sent shivers down his spine."
37,Anger,The boy felt the fury rise within him as he watched the group of bullies taunt and humiliate his little brother. He was determined to put a stop to their cruel behavior once and for all.
37,Surprise,"As she walked into the darkened room, she was amazed to see her friends and family gathered there, all shouting ""Happy Birthday!"" in unison."
37,Disgust,"The taste of the rotten and moldy sandwich filled him with repulsion, and he quickly spat it out, unable to swallow it."
37,Sadness,"As he watched his daughter sink the winning basket in the championship game, he couldn't help but feel aching sadness for his late wife, who would have been so proud of their daughter's accomplishments on the basketball court."
37,Joy,"As he watched his daughter sink the winning basket in the championship game, he couldn't help but feel aching sadness for his late wife, who would have been so proud of their daughter's accomplishments on the basketball court."
37,Fear,"The room was silent except for the sound of the flickering candle on the nightstand. Suddenly, an apparition appeared in front of the murderer. The ghostly figure was translucent and had a fierce look in its eyes. The murderer froze in fear as the apparition approached him slowly, its presence causing an icy chill to run down his spine. It was clear that the apparition had come to take revenge on its killer. The murderer tried to run, but the ghostly figure was too fast, and its grip was too strong. The apparition's vengeance was swift and merciless, and the murderer's fate was sealed."
37,Anger,"The room was silent except for the sound of the flickering candle on the nightstand. Suddenly, an apparition appeared in front of the murderer. The ghostly figure was translucent and had a fierce look in its eyes. The murderer froze in fear as the apparition approached him slowly, its presence causing an icy chill to run down his spine. It was clear that the apparition had come to take revenge on its killer. The murderer tried to run, but the ghostly figure was too fast, and its grip was too strong. The apparition's vengeance was swift and merciless, and the murderer's fate was sealed."
37,Surprise,"I heard a loud bang and rushed outside to see what had happened. I was met with a scene so appalling that I couldn't believe my eyes. There was an accident involving two cars, and the impact was so intense that the vehicles were barely recognizable. The air was thick with the acrid smell of burning rubber, and I could see the twisted metal and broken glass scattered all over the road. The sight made me feel sick to my stomach, and I had to turn away for a moment to catch my breath."
37,Disgust,"I heard a loud bang and rushed outside to see what had happened. I was met with a scene so appalling that I couldn't believe my eyes. There was an accident involving two cars, and the impact was so intense that the vehicles were barely recognizable. The air was thick with the acrid smell of burning rubber, and I could see the twisted metal and broken glass scattered all over the road. The sight made me feel sick to my stomach, and I had to turn away for a moment to catch my breath."
37,Sadness,"John was over the moon when he received the news that he and his wife were expecting their first child. He couldn't wait to start a family with the woman he loved. But when he came home early from work one day, he was greeted with a sight that shattered his happiness. There she was, in their bedroom, committing adultery. Shock and disbelief turned into anger and heartbreak as he realized what was happening. He quickly turned and ran out of the room, his heart pounding in his chest. He was afraid of what he might do if he had stayed any longer."
37,Joy,"John was over the moon when he received the news that he and his wife were expecting their first child. He couldn't wait to start a family with the woman he loved. But when he came home early from work one day, he was greeted with a sight that shattered his happiness. There she was, in their bedroom, committing adultery. Shock and disbelief turned into anger and heartbreak as he realized what was happening. He quickly turned and ran out of the room, his heart pounding in his chest. He was afraid of what he might do if he had stayed any longer."
37,Fear,"John was over the moon when he received the news that he and his wife were expecting their first child. He couldn't wait to start a family with the woman he loved. But when he came home early from work one day, he was greeted with a sight that shattered his happiness. There she was, in their bedroom, committing adultery. Shock and disbelief turned into anger and heartbreak as he realized what was happening. He quickly turned and ran out of the room, his heart pounding in his chest. He was afraid of what he might do if he had stayed any longer."
38,Sadness,The sorrowful expression upon the dying man’s face revealed a deep sense of regret.
38,Joy,An overwhelming feeling of ecstasy washed over her as she gazed upon the beauty of the night sky.
38,Fear,His heart twitched with trepidation as his opponent stared him down with a menacing glare.
38,Anger,He let out a furious scream as he leapt into combat.
38,Surprise,The blow sent a jolt through his body and he staggered backward in a haze.
38,Disgust,"The aberration lurched forth, dripping bits of rotting flesh from its body."
38,Sadness,He felt the tight grip of melancholy as he reflected on the beautiful memories of his daughter.
38,Joy,He felt the tight grip of melancholy as he reflected on the beautiful memories of his daughter.
38,Fear,His menacing blade descends upon his foe with the force of a furious thunderbolt.
38,Anger,His menacing blade descends upon his foe with the force of a furious thunderbolt.
38,Surprise,"As the drunkard staggered home, he suddenly slipped on a banana peel and into a rotting pile of waste. The toxic smell inundated his olfactory senses."
38,Disgust,"As the drunkard staggered home, he suddenly slipped on a banana peel and into a rotting pile of waste. The toxic smell inundated his olfactory senses."
38,Sadness,Their confident optimism was quickly shattered by ominous news from Cannae.
38,Joy,Their confident optimism was quickly shattered by ominous news from Cannae.
38,Fear,Their confident optimism was quickly shattered by ominous news from Cannae.
39,Sadness,Jack was bullied at school because of his weight. She was denied the promotion even though she had shown a great performance in her work.
39,Joy,His victory in the competition made his parents proud. She was very inspired after her trip to Hawaii.
39,Fear,The eruption of the volcano made the people flee their homes. The parents were worried when their child had a fever.
39,Anger,They started fighting when he forgot about their anniversary. The mob started throwing things when the governor said they would have to increase the taxes.
39,Surprise,He shrieked when he saw a spider in his salad. She was surprised when she found out about her friend’s treachery.
39,Disgust,"When I went surfing there was a lot of pollution in the ocean, so I felt sick. He was disgusted by the accusations of his professor that he cheated on the exam."
39,Sadness,"Tom has been buying lottery tickets every week, but unfortunately he has not won any yet. He does not give and is very hopeful that one day he will get a lucky ticket."
39,Joy,"Tom has been buying lottery tickets every week, but unfortunately he has not won any yet. He does not give and is very hopeful that one day he will get a lucky ticket."
39,Fear,"Jake tried to avoid bullies but they would always grab him and throw him into the dumpster, which made him very angry."
39,Anger,"Jake tried to avoid bullies but they would always grab him and throw him into the dumpster, which made him very angry."
39,Surprise,His toilet unexpectedly started to overflow.
39,Disgust,His toilet unexpectedly started to overflow.
39,Sadness,"Graduation made me think about the people I had met and the lessons I had learned, but I was happy about the new chapter in my life, even though there were many more struggles ahead. During a joyous celebration of his birthday Tom fell off a trampoline and injured himself, which left a big scar on his leg for the rest of his life."
39,Joy,"Graduation made me think about the people I had met and the lessons I had learned, but I was happy about the new chapter in my life, even though there were many more struggles ahead. During a joyous celebration of his birthday Tom fell off a trampoline and injured himself, which left a big scar on his leg for the rest of his life."
39,Fear,"Graduation made me think about the people I had met and the lessons I had learned, but I was happy about the new chapter in my life, even though there were many more struggles ahead. During a joyous celebration of his birthday Tom fell off a trampoline and injured himself, which left a big scar on his leg for the rest of his life."
40,Sadness,"Two years ago, my friend abandoned her dog in the park and she still regrets her wrongful action. I got so disappointed that Bank of America had disabled my credit account due to an unpaid balance."
40,Joy,"As a young person, I always wonder where my life journey would take me, but I hope I gain pleasant experiences along the way. I feel blessed and accomplished that I am almost done with my Bachelors degree in Computer Science."
40,Fear,"On a lonely mysterious night, I was walking home when suddenly a homeless man began to follow me after I avoided him, fearing that he would do something to harm me. Today on Fox News, they reported that a mysterious fire started at an elementary school, however, the police are saying that it could have been started by a homicidal criminal trying to harm innocent children."
40,Anger,I found it absolutely disrespectful that my little sister ruined my favorite shirt out of jealousy. The Supreme Court judges disagreed on the thief's punishment after they had stolen a priceless artifact.
40,Surprise,"Today is my birthday and something exciting happened at school, I was so shocked and lucky to win a big award from one of the raffles I participated."
40,Disgust,"I told my little brother to not eat dirty food from the floor because it is covered with germs and bacteria and he could get sick, but he didn’t listen to me, and now he’s been in the toilet all day and vomiting nonstop."
40,Sadness,"I felt betrayed that my favorite company disqualified me after the interview process, that made me feel so humiliated having to apply to other companies, however I am grateful to get hired in a prestigious company and I’m blessed to be making excellent progress."
40,Joy,"I felt betrayed that my favorite company disqualified me after the interview process, that made me feel so humiliated having to apply to other companies, however I am grateful to get hired in a prestigious company and I’m blessed to be making excellent progress."
40,Fear,"After the hurtful words we exchanged, you were mad with rage that I feared you would burst in anger and I was left feeling shame and internally broken."
40,Anger,"After the hurtful words we exchanged, you were mad with rage that I feared you would burst in anger and I was left feeling shame and internally broken."
40,Surprise,"It is absolutely surprising that Amber Heard accused Johnny Depp of physically abusing her, which created a disaster of a lawsuit causing Johnny Depp a great deal of distress."
40,Disgust,"It is absolutely surprising that Amber Heard accused Johnny Depp of physically abusing her, which created a disaster of a lawsuit causing Johnny Depp a great deal of distress."
40,Sadness,"After news of you being unwell, putting you down was the only way to end your pain, but I didn't want to risk losing my childhood friend. In my memories, you and I were inseparable that the thought of your absence became unbearable, but I only hope that you were happy until the very end, even in heaven."
40,Joy,"After news of you being unwell, putting you down was the only way to end your pain, but I didn't want to risk losing my childhood friend. In my memories, you and I were inseparable that the thought of your absence became unbearable, but I only hope that you were happy until the very end, even in heaven."
40,Fear,"After news of you being unwell, putting you down was the only way to end your pain, but I didn't want to risk losing my childhood friend. In my memories, you and I were inseparable that the thought of your absence became unbearable, but I only hope that you were happy until the very end, even in heaven."
41,Sadness,"He sat alone by the window, lost in a pensive mood as he reminisced about the past."
41,Joy,"The elegant party was filled with exquisite decorations and delightful laughter, lifting everyone’s spirit."
41,Fear,"The student’s hands shook nervously as she started at the failing grade on her exam, fearing the consequences."
41,Anger,She couldn’t help but feel anger bubbling up inside her as she was constantly treated as an insignificant member of the team.
41,Surprise,"The sudden deluge of rain caught everyone off-guard, leaving them soaking wet and astonished."
41,Disgust,The sight of the massive anaconda slithering through the murky water filled her with an overwhelming sense of disgust.
41,Sadness,"The artist felt a strange mix of sadness and joy as she restored the desecrated painting, knowing the was reviving the masterpiece for future connoisseurs to appreciate."
41,Joy,"The artist felt a strange mix of sadness and joy as she restored the desecrated painting, knowing the was reviving the masterpiece for future connoisseurs to appreciate."
41,Fear,"His fear of losing her friendship mixed with anger as they found themselves in a tense standoff, waiting for the other to make the first confession."
41,Anger,"His fear of losing her friendship mixed with anger as they found themselves in a tense standoff, waiting for the other to make the first confession."
41,Surprise,She was taken aback with surprise and disgust when her favorite author’s new book included a quote that seemed to praise a notorious enemy of peace.
41,Disgust,She was taken aback with surprise and disgust when her favorite author’s new book included a quote that seemed to praise a notorious enemy of peace.
41,Sadness,"As the shepherd watches the young lamb escape the whirlpool, he felt a mix of sadness, joy, and fear, pensive about the risks his beloved animals faced in the unpredictable wilderness."
41,Joy,"As the shepherd watches the young lamb escape the whirlpool, he felt a mix of sadness, joy, and fear, pensive about the risks his beloved animals faced in the unpredictable wilderness."
41,Fear,"As the shepherd watches the young lamb escape the whirlpool, he felt a mix of sadness, joy, and fear, pensive about the risks his beloved animals faced in the unpredictable wilderness."
42,Sadness,Tim was unlucky. He had a traumatic experience witnessing the slaughtering of captive prisoners. His horrific experience made him resign from the military and put himself into isolation.
42,Joy,John achieved his lifelong goal of getting the most prestigious award for one of his art pieces.
42,Fear,"For the first time, Ryan felt fear. There was an anomaly that destroyed the city in front of him. He saw a great catastrophe unfold before him. He heard screams of people being violently hit by the shrapnel of the anomaly. Ryan himself also screamed in fear of being a victim of it."
42,Anger,"Herlock shouted at the prisoner, “32 stab wounds! You didn’t leave him a chance of staying alive, huh?!”"
42,Surprise,The sudden sneeze from Henry startled his cats and they ran away.
42,Disgust,That dastardly man went into the house and came out with filthy and foul garbage. I think I saw some fungus growing out of that unbearable trash can.
42,Sadness,We commemorated the closure of our store by leaving a time capsule buried somewhere inside.
42,Joy,We commemorated the closure of our store by leaving a time capsule buried somewhere inside.
42,Fear,The abandonment of those children are abhorrent to all of us. What kind of abomination does such a thing?
42,Anger,The abandonment of those children are abhorrent to all of us. What kind of abomination does such a thing?
42,Surprise,I saw the faces of those who were attacking us. I can’t believe that they betrayed us.
42,Disgust,I saw the faces of those who were attacking us. I can’t believe that they betrayed us.
42,Sadness,"We were about to reach our final destination. To be honest, I wish that our journey could be endless. I have a feeling that we may not see each other"
42,Joy,"We were about to reach our final destination. To be honest, I wish that our journey could be endless. I have a feeling that we may not see each other"
42,Fear,"We were about to reach our final destination. To be honest, I wish that our journey could be endless. I have a feeling that we may not see each other"
43,Sadness,"After his wife left him, he lost his job, and his dog passed, he was resigned to a life of eternal anguish."
43,Joy,"The music that was playing in the cafe was as delightful as a sunny, afternoon picnic with close friends."
43,Fear,Friday the thirteenth always elicited anxiety in her whenever she had to work past the cemetery after work at night.
43,Anger,Hearing the various hoaxes that his friend was spewing at him at the bar was honestly one of the most hurtful things he had ever experienced.
43,Surprise,"The sudden divorce papers from her husband didn’t even cause her to flinch, since she had been expecting it for the past year."
43,Disgust,"The boy was so interested in rats, that he brought one of the home, much to his mother’s discontent."
43,Sadness,The sonnet the man made about his mother who had recently passed was so lovely that it had made it onto the newspaper.
43,Joy,The sonnet the man made about his mother who had recently passed was so lovely that it had made it onto the newspaper.
43,Fear,The hopelessness that he felt from his dismissal from Google made him feel as if he had nothing left to lose in life.
43,Anger,The hopelessness that he felt from his dismissal from Google made him feel as if he had nothing left to lose in life.
43,Surprise,The scream the girls let out from the boy’s trickery could be heard from two blocks away.
43,Disgust,The scream the girls let out from the boy’s trickery could be heard from two blocks away.
43,Sadness,"The outburst from the woman made all of the immediate onlookers sympathetic to her plight, due to her raw, honest emotions."
43,Joy,"The outburst from the woman made all of the immediate onlookers sympathetic to her plight, due to her raw, honest emotions."
43,Fear,"The outburst from the woman made all of the immediate onlookers sympathetic to her plight, due to her raw, honest emotions."
44,Sadness,"The news caused my world to collapse, leaving me feeling lost and hopeless."
44,Joy,"The moment I laid my eyes on the acceptance letter from my dream school, an overwhelming feeling of elation and achievement washed over me."
44,Fear,"When the thought of needing an abortion crossed Jesse’s mind, she was consumed by immense fright!"
44,Anger,"Filled with rage, her father stood up and denounced her actions, making it clear that he would never see her again."
44,Surprise,Her boyfriend’s abrupt breakup without any explanation left her feeling alarmed and confused.
44,Disgust,"Jason felt disgusted and recoiled at the sight of the decaying corpse, his stomach churning with nausea."
44,Sadness,"We felt melancholic as we watched the beautiful sunset over the ocean, reflecting on the beauty of the moment and the fleeting nature of life."
44,Joy,"We felt melancholic as we watched the beautiful sunset over the ocean, reflecting on the beauty of the moment and the fleeting nature of life."
44,Fear,"Walking down the dark alley, he noticed a shadowy figure behind him and screamed before impulsively lunging toward it."
44,Anger,"Walking down the dark alley, he noticed a shadowy figure behind him and screamed before impulsively lunging toward it."
44,Surprise,"The first time I drank alcohol, the punch of its taste was so nasty that my instinctive reaction was to spit it out instantly."
44,Disgust,"The first time I drank alcohol, the punch of its taste was so nasty that my instinctive reaction was to spit it out instantly."
44,Sadness,Link’s quest to save Hyrule from calamity Gannon and rescue Princess Zelda from abduction was filled with heart-wrenching sadness and triumphant joy as he battled against the forces of evil to restore peace to the land.
44,Joy,Link’s quest to save Hyrule from calamity Gannon and rescue Princess Zelda from abduction was filled with heart-wrenching sadness and triumphant joy as he battled against the forces of evil to restore peace to the land.
44,Fear,Link’s quest to save Hyrule from calamity Gannon and rescue Princess Zelda from abduction was filled with heart-wrenching sadness and triumphant joy as he battled against the forces of evil to restore peace to the land.
45,Sadness,He was distraught by the horrors he saw during his time in the war.
45,Joy,"Pleased with her performance, Maggie was able to win the tournament and finally wear the first place medal she longed for."
45,Fear,He felt an overwhelming sense of hopelessness when the doctor said his tumor was not shrinking.
45,Anger,"Offended by his actions, Kyle had to restrain himself from slapping Logan in the face."
45,Surprise,The wizard vanished before the child’s very eyes. He disappeared without a trace.
45,Disgust,Jayden thought he was going to vomit after seeing the man's infected foot. There was a pungent smell that would not leave his nose.
45,Sadness,"Though Sandra was thrilled to be finally graduating after 4 years, she could not help but be worried about entering the job market."
45,Joy,"Though Sandra was thrilled to be finally graduating after 4 years, she could not help but be worried about entering the job market."
45,Fear,"The man whimpered after violently getting attacked by the mountain lion. Pleading for help, he knew his life was in danger."
45,Anger,"The man whimpered after violently getting attacked by the mountain lion. Pleading for help, he knew his life was in danger."
45,Surprise,Mark spent hours trying to find the root of the smell. He discovered that a rat had unexpectedly died in his attic.
45,Disgust,Mark spent hours trying to find the root of the smell. He discovered that a rat had unexpectedly died in his attic.
45,Sadness,"Though he was rejoicing that the stab wound looked like it was healing nicely, he was weary that there was an unknown infection."
45,Joy,"Though he was rejoicing that the stab wound looked like it was healing nicely, he was weary that there was an unknown infection."
45,Fear,"Though he was rejoicing that the stab wound looked like it was healing nicely, he was weary that there was an unknown infection."
46,Sadness,"Grief, I’ve learned, is really just love. It’s all the love you want to give, but cannot. All that unspent love gathers up in the corners of your eyes, the lump in your throat, and in that hollow part of your chest. Grief is just love with no place to go."
46,Joy,The pride of their accomplishment welled up within their hearts as the crowd cheered on.
46,Fear,"The asylum was supposed to be abandoned. And yet, as I heard the door to the morgue slam shut behind me, panic set in."
46,Anger,Everyday I wake up and I hope you're dead! I hope you get an illness and then get hit by a car and die!
46,Surprise,"As I whipped my head towards the sound of the shout, my foot suddenly caught on a root; I tripped and tumbled down the hill."
46,Disgust,Was it not your sin that trapped the unicorn? Even now the evil seed of what you've done germinates within you.
46,Sadness,Her heart brimmed so fully with hopes and dreams it’s a wonder there was room for the pain.
46,Joy,Her heart brimmed so fully with hopes and dreams it’s a wonder there was room for the pain.
46,Fear,I stifled my cries and clamped my hand over my mouth. My heart raced as terror threatened to consume me. My temples throbbed and my fists clenched. I knew he needed to pay.
46,Anger,I stifled my cries and clamped my hand over my mouth. My heart raced as terror threatened to consume me. My temples throbbed and my fists clenched. I knew he needed to pay.
46,Surprise,The anticipation of sweetness made the putrid and vile stench of rot even more shocking.
46,Disgust,The anticipation of sweetness made the putrid and vile stench of rot even more shocking.
46,Sadness,I worry that someday I’ll forget the love I’ve lost.
46,Joy,I worry that someday I’ll forget the love I’ve lost.
46,Fear,I worry that someday I’ll forget the love I’ve lost.
47,Sadness,She abandoned me last night after saying some wretched things to me at the party.
47,Joy,"I was grateful to have met him, his youthful attitude helped me reinvigorate my own zest for life."
47,Fear,"I didn't think much of others' comments of her until she responded abhorrently to my friendly question, leading me to believe that she unconsciously held some xenophobic beliefs."
47,Anger,"I started yelling the most abhorrent things that I could possibly think of, furious that they would make so many wrongful assumptions on my behalf."
47,Surprise,She yelped when she accidentally ran into someone without paying attention.
47,Disgust,"I abhor him, so much that staring at his wretched face makes me feel sick."
47,Sadness,The abandonment she had went through made her realize that she needed to find her own youth and zest again.
47,Joy,The abandonment she had went through made her realize that she needed to find her own youth and zest again.
47,Fear,He started yelling aggressively to fight what he perceived to be his impending abandonment.
47,Anger,He started yelling aggressively to fight what he perceived to be his impending abandonment.
47,Surprise,I yelped when I was suddenly abducted in the middle of the street.
47,Disgust,I yelped when I was suddenly abducted in the middle of the street.
47,Sadness,"She yelled urgently before I was able to leave, hoping to fin absolution from her wrongdoings."
47,Joy,"She yelled urgently before I was able to leave, hoping to fin absolution from her wrongdoings."
47,Fear,"She yelled urgently before I was able to leave, hoping to fin absolution from her wrongdoings."
48,Sadness,Richard lowered his head in disbelief as he was wrongfully accused of robbing the bank.
48,Joy,The father looked at his son’s youthful enjoyment as he won the basketball game with his teammates.
48,Fear,"Due to the pouring rain and icy roads, Chris slammed the brakes of his car in response to the truck in front of him swerving across the freeway."
48,Anger,Stephen waived his arms in disbelief as the referees continued to impose unfair treatment during the game.
48,Surprise,"Paul was taken aback from the fireworks at Disneyland, as it was his first time seeing the magical show at the amusement park."
48,Disgust,"Michael opened the fridge to an unwelcoming, grotesque smell of expired food."
48,Sadness,George flashed a heartfelt smiled as he listened to his favorite music for the final time before going deaf.
48,Joy,George flashed a heartfelt smiled as he listened to his favorite music for the final time before going deaf.
48,Fear,"Jason was combative to the rest of his teammates, for he didn’t want to experience intense betrayal or loss ever again."
48,Anger,"Jason was combative to the rest of his teammates, for he didn’t want to experience intense betrayal or loss ever again."
48,Surprise,The pirate captain lowered his sword and forgoed his command in response to the rest of the crew’s treasonous mutiny.
48,Disgust,The pirate captain lowered his sword and forgoed his command in response to the rest of the crew’s treasonous mutiny.
